id,name,comment,tf
1166,mg54882547ZEL,为什么还是先导片,还是
1167,平平凡凡就好24Iqh,好看,好看
1168,妈妈咪呀88SJt,我觉得可以请唐禹哲来,觉得
1169,喜欢柠檬02tWW,哈哈,哈哈
1170,ai羊杨,嘿：领积分的,积分
1171,mg29922308Aihl,好看,好看
1172,怪我咯16fJW,何炅,何炅
1173,怪我咯16fJW,何炅,何炅
1174,怪我咯16fJW,何炅,何炅
1175,怪我咯16fJW,何炅,何炅
1176,爱你瘦萌,哈哈哈,哈哈哈
1177,mg66240818SnPi,开心,开心
1178,mg10783717SvjU,小白白,白白
1179,花开花落缱绻无梦,终于等到你,终于
1180,家有宝贝HH,期待伦哥上线,期待
1181,yogurt00na,好看,好看
1182,yogurt00na,好看,好看
1183,女人28ItR,是哈哈哈哈哈哈哈哈哈哈,哈哈哈哈
1184,女人28ItR,是哈哈哈哈哈哈哈哈哈哈,哈哈哈哈
1185,星24qMnP,好好好好好好,好好
1186,mg84427730iFHR,哇   好帅啊,好帅
1187,mg10783717SvjU,白白,白白
1188,独醉60Lch,好好,好好
1189,女人28ItR,哈哈哈哈哈哈哈哈哈哈哈哈哈哈嘛,哈哈哈哈
1190,女人28ItR,哈哈哈哈哈哈哈哈哈哈哈哈哈哈嘛,哈哈哈哈
1191,女人28ItR,哈哈哈哈哈哈哈哈哈哈哈哈哈哈嘛,哈哈哈哈
1192,怎敢扰哎,期待,期待
1193,a伪笑,期待,期待
1194,depression沐子,终于放假了，终于等来了第四季，我爱大侦探！！！！,侦探
1195,mg24189708bQQy,期待,期待
1196,曦36uWC,哇还是,还是
1197,mg18650118TYss,希望邓伦能来,希望
1198,zy38223,明星大侦探又要开播好期待呀,明星
1199,不可以笑,好看,好看
1200,童话天堂,小白,小白
1201,棣棣老师,hh,hh
1202,mg17376712KoFA,来看看,看看
1203,杨语湾,好期待啊,期待
1204,False00dnmJ,还不更新,更新
1205,mg71837243mmWk,终于等来了,终于
1206,mg66483839OxGs,不错呢,不错
1207,徊首瞬間,好看(｡･ω･｡),好看
1208,mg22235994ydBC,潮气,潮气
1209,mg22235994ydBC,潮气,潮气
1210,Sunny1226,更新啦,更新
1211,胖胖的手,何侦探,侦探
1212,莺歌燕舞85TMwp,好看,好看
1213,小19jKsT,111,111
1214,mg44173858zLjg,怎么还不更新呀，几个礼拜了感觉,感觉
1215,mg31091933mes,66,66
1216,mg31091933mes,66,66
1217,爱杰旳纳米小星,这个好好看啊,这个
1218,不再湘逢,小白好帅,小白
1219,风的影子666,好看,好看
1220,强制乖巧35PPae,何炅,何炅
1221,梦千年之恋53JPIO,好看,好看
1222,卤肉酱lobak,好看(｡･ω･｡)ﾉ♡,好看
1223,卤肉酱lobak,好看(｡･ω･｡)ﾉ♡,好看
1224,BACON62qYd,期待期待,期待
1225,mg99755998CFT,我来了,我来
1226,mg99755998CFT,哈哈哈哈哈哈,哈哈哈
1227,爱咋咋地97Ktto,换个,换个
1228,mg57193140kWuN,等不及啦,等不及
1229,IVIXVIII,更新更新,更新
1230,逢山鬼语,66666,66666
1231,nuf859,好看,好看
1232,nuf859,好看,好看
1233,一點_,从第一季就开始追明侦  好评大家是看得见的  每个人都很努力  也给我们带来很多欢乐,看得见
1234,伊19NLy,终于更新了,终于
1235,暖暖98Jquq,小白,小白
1236,wxs777,66,66
1237,哟呵70vWj,好期待明天的播出,明天
1238,姜你爸爸,喜欢,喜欢
1239,无限在石教26RBsI,期待！,期待
1240,as75ulb,111,111
1241,爱你的末末,吖哈哈哈哈哈哈,哈哈哈
1242,爱你的末末,吖哈哈哈哈哈哈,哈哈哈
1243,mg18020752KbDM,刘昊然，终于成为常驻嘉宾了，好开心,常驻
1244,颩哘迗丅97ThvV,好看吗,好看
1245,p华华,期待,期待
1246,小妍纸__,期待,期待
1247,快乐天使76TrOA,好看,好看
1248,杀死喜欢228,喜欢小白,喜欢
1249,QQ_aqBLh70uhmwn,哈哈,哈哈
1250,mg75754993RTOA,期待,期待
1251,mg75754993RTOA,期待,期待
1252,烊jacksonyee,哈哈哈，,哈哈哈
1253,mg18760268tad,喜欢???,喜欢
1254,mg95029273DGJq,可以,可以
1255,88zrK,期待明天第一集,明天
1256,Dream46Nvaa,好看,好看
1257,nevergiveup95RXq,好看,好看
1258,你的妙,超期待,期待
1259,邂逅余生请见惜,小白,小白
1260,洋洋31191,好看,好看
1261,mg67286752YgC,期待白白,期待
1262,care轻描淡写47WjEe,露露,露露
1263,马辉80QWmi,回忆,回忆
1264,琳琳GMTA,欢迎回来！

太喜欢这个节目了,喜欢
1265,mg92650452HeZ,上线了？怎么没人告诉我啊？！没有人通知！??????今天才看到,告诉
1266,我缺什么i,好看,好看
1267,晼晚na07,白白,白白
1268,霞86mTi,期待正片,期待
1269,啾咪62BrjN,好看的,好看
1270,LHD1998,快更新啊,更新
1271,turboHH,好看,好看
1272,海上的风浪30YoaQ,好看,好看
1273,凌修爵,很好看,好看
1274,凌修爵,很好看,好看
1275,mg39909785PzEJ,期待,期待
1276,H喵喵37jCs,终于播出了，期待好久啦,期待
1277,mickey马紫薇,哈哈,哈哈
1278,秋水57AyNP,演技在线,在线
1279,秋水57AyNP,演技在线,在线
1280,迷雾森林我胆小,表白白敬亭，何炅，撒贝宁，刘昊然，张若昀，王欧,王欧
1281,梁毅07jAY,期待,期待
1282,mg29906112wxVM,观看了一下。。。。。。。,一下
1283,輕緢淡写65HRt,喜欢,喜欢
1284,輕緢淡写65HRt,喜欢,喜欢
1285,墙微O,好好,好好
1286,精分的怪阿姨,山花在哪里,哪里
1287,Halo灬歪先生,好看,好看
1288,mg44347183SdTx,好看不？,好看
1289,mg69330964ZLU,可以,可以
1290,上善若水03NNgj,哈哈哈,哈哈哈
1291,瘾98TycC,好看,好看
1292,mg84603462kdaX,白敬亭,白敬亭
1293,mg15621994MasI,空空,空空
1294,浅清27aYW,鬼鬼嘞？,鬼鬼
1295,mg78295700gaNU,终于开播了，希望和以前一样好看。,终于
1296,荼靡花的诅咒,好看,好看
1297,青颜煜,明星大侦探，终于等到你~,等到
1298,smile48Vkc,好看,好看
1299,洛兮敬,小白加油,小白
1300,mg14280801RzGd,哈哈,哈哈
1301,mg82537975YdQu,还好,还好
1302,mg82537975YdQu,还好,还好
1303,BLANC首席行政官,没有鬼鬼呜呜,没有
1304,BLANC首席行政官,没有鬼鬼呜呜,没有
1305,mg26500640MFXd,白白,白白
1306,mg29206945ddeY,呵呵,呵呵
1307,左散光右聚焦,1212,1212
1308,魏晨彤ttt,问问,问问
1309,mg75171184SyAI,又有新的一季出了，太好了,太好了
1310,一个情深意重的折磨,帅帅帅,帅帅帅
1311,smile06uGf,空么我需要我,需要
1312,我超萌呦,期待期待(๑˙ー˙๑),期待
1313,緣份d弄空,小白,小白
1314,smile06uGf,合租,合租
1315,ghjjskjhssji,jkkk,jkkk
1316,好想成全你,大侦探,侦探
1317,傲翔天地,5555,5555
1318,mg45362096MgJt,666,666
1319,空99kTcQ,好看✌,好看
1320,空99kTcQ,好看✌,好看
1321,Gwiyomi19001,期待鬼鬼,期待
1322,Gwiyomi19001,期待鬼鬼,期待
1323,时光似水75eVIt,可以,可以
1324,mg41422536qNiA,沏茶,沏茶
1325,佛说你佳很帅,本来有点期待吴映洁了,本来
1326,心92357,阿珂,阿珂
1327,mg17757602uQY,何老师,老师
1328,呲牙小灰兔11dFju,积分,积分
1329,呲牙小灰兔11dFju,积分,积分
1330,狐狸精83HnZ,熟悉的味道熟悉的配方,味道
1331,狐狸精83HnZ,熟悉的味道熟悉的配方,味道
1332,狐狸精83HnZ,熟悉的味道熟悉的配方,味道
1333,放飞的心14TuyQ,好看,好看
1334,甜颖95hvv,好看,好看
1335,桅樱花,没想到体贴的人还是这么喜欢你们,喜欢
1336,舟临,终于更新了,终于
1337,舟临,终于更新了,终于
1338,是啊芷啊,期待,期待
1339,mg03226070xptD,大勋,大勋
1340,mg03226070xptD,大勋,大勋
1341,KIYOMI23BkDB,期待,期待
1342,mg10778023NBTx,小白小白,小白小白
1343,白到反光,哈哈哈哈哈哈,哈哈哈
1344,SY,期待,期待
1345,mg89845356CPqJ,白敬亭,白敬亭
1346,曾经最美20jPd,好看,好看
1347,mg51658181uImD,期待,期待
1348,mg51658181uImD,期待,期待
1349,mg29209580bsa,哈哈,哈哈
1350,静静的仰望星空72mOZ,你哪位,哪位
1351,贻辰,好看,好看
1352,遊樂兒05gAx,哈哈哈哈,哈哈哈哈
1353,Plover珩,期待期待！！！！,期待
1354,是飞鱼呀,超期待,期待
1355,微笑87VtH,咳咳,咳咳
1356,mg69572450SdX,666666,666666
1357,mg69572450SdX,666666,666666
1358,何谐音,期待已久的明星大侦探又回来了！不知道又有哪些故事呢？,哪些
1359,墨言90WSyH,终于等到了,终于
1360,芜53vMp,明天,明天
1361,Nihaooo_,期待,期待
1362,甜甜66mKWE,很喜欢,喜欢
1363,MGTVNZND,白鬼王大乔魏何撒,鬼王
1364,Cjq幸运星,看看,看看
1365,维娜皮卡卡,哦哦哦,哦哦哦
1366,Wonderisme,好看，昊然，敬亭,好看
1367,Wonderisme,好看，昊然，敬亭,好看
1368,静13aisF,明星大侦探,明星
1369,练习生小墨,领积分,积分
1370,咸鱼有点不想翻身,终于等到你,终于
1371,v083Psvd,喜欢喜欢,喜欢
1372,月成曦,所有综艺节目都会避免提及以前的嘉宾的，未免新来的嘉宾尴尬，除非可以完全确认这个嘉宾一定回来。,新来
1373,mg86653604BAin,喜欢,喜欢
1374,mg86653604BAin,喜欢,喜欢
1375,mg86653604BAin,喜欢,喜欢
1376,閃亮滴柒43ztBU,哈哈,哈哈
1377,Touchmyheart76vgo,终于更新了，期待,终于
1378,回忆往事99udz,好看,好看
1379,回忆往事99udz,好看,好看
1380,QQ_apkX2mdmHFA6,许昌,许昌
1381,宠爱94sTK,小白,小白
1382,lady06GhCd,何老师,老师
1383,QQ_acaSn7XIFqaR,hh,hh
1384,QQ_acaSn7XIFqaR,hh,hh
1385,点滴22bLD,我a la,la
1386,暖阳熊的三明治,好看,好看
1387,杏子05ANy,怎么没有鬼鬼啦???,没有
1388,依琳妈咪49ZEY,好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，好喜欢，,喜欢
1389,余悸95nxv,开心，终于更新了,终于
1390,灵46cUY,旺旺,旺旺
1391,mg62327745dnAU,好看,好看
1392,困困j,很好，都是回忆,回忆
1393,梦想决定未来85KdDO,帅气呀,帅气
1394,mg53517517koJO,好看,好看
1395,秀林15UGaV,好看,好看
1396,M丹妮Ring,等你我等了那么久
想你想你想你
终于等来了,那么
1397,爱喝咖啡的喵95yKDv,好看,好看
1398,白云57487,好看,好看
1399,520Allen,期待……,期待
1400,懂得珍惜才配拥有49nfV,.好看好看,好看
1401,Killy008,厉害了我的哥们?,厉害
1402,旧巷浪女猫尾巷人,吧嗯""}],""label"":[],""video"":{},""title"":"",title
1403,欧买噶豪耶,喜欢,喜欢
1404,黑夜中的灯光03Ehf,太有意思了！,有意思
1405,晴天10OXFH,期待期待,期待
1406,晴天10OXFH,期待期待,期待
1407,晴天10OXFH,期待期待,期待
1408,晴天10OXFH,期待期待,期待
1409,mg79506675fnfF,终于等到你,终于
1410,mg79506675fnfF,终于等到你,终于
1411,漫步烟云,何炅,何炅
1412,瓞子,明天就有了期待,明天
1413,呜啦啦嘞,yeah,yeah
1414,呜啦啦嘞,yeah,yeah
1415,呜啦啦嘞,yeah,yeah
1416,呜啦啦嘞,yeah,yeah
1417,酒友65Wlr,嘎哈哈哈哈哈哈哈哈,哈哈哈哈
1418,HANDSOME68ESE,前三季我已经9刷了,已经
1419,忘不了42Wgs,真心不改,真心
1420,mg87086032XsRK,11,11
